station_id,state,city,station_name,timestamp,pm2_5,pm10,no,no2,nox,nh3,so2,co,ozone,benzene,toluene,temp,humidity,wind_speed,wind_direction,rainfall,solar_radiation,barometric_pressure
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-15 22:00:00+00:00,135.0,505.0,309.6,162.7,338.3,22.0,21.5,1.12,0.9,4.6,37.4,32.4,43.0,0.3,233.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-15 22:15:00+00:00,135.0,505.0,270.1,172.8,311.5,26.2,22.1,1.16,1.0,4.8,38.0,32.4,43.0,0.3,233.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-15 22:30:00+00:00,135.0,505.0,358.2,154.5,373.4,24.4,25.3,1.33,1.2,4.9,38.7,32.4,44.0,0.3,233.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-15 22:45:00+00:00,135.0,505.0,340.8,139.7,351.4,29.7,27.1,1.42,2.0,4.9,39.5,32.2,44.0,0.3,233.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-15 23:00:00+00:00,131.0,527.0,390.6,138.3,391.1,28.1,25.8,1.35,1.1,5.2,40.7,32.1,46.0,0.3,233.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-15 23:15:00+00:00,131.0,527.0,423.6,166.7,433.0,19.9,27.1,1.42,2.3,5.3,41.8,31.9,46.0,0.3,233.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-15 23:30:00+00:00,131.0,527.0,417.3,139.3,413.3,21.8,24.4,1.28,1.6,5.2,42.4,32.0,46.0,0.3,233.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-15 23:45:00+00:00,131.0,527.0,367.8,132.5,369.5,23.5,25.9,1.36,1.7,5.1,42.6,32.0,46.0,0.3,233.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 00:00:00+00:00,134.0,521.0,332.4,132.0,340.5,26.0,26.8,1.395,1.2,4.8,43.0,31.9,47.0,0.3,233.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 00:15:00+00:00,134.0,521.0,260.2,103.4,266.5,34.4,27.3,1.43,1.8,4.6,43.7,31.8,46.0,0.3,233.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 00:30:00+00:00,134.0,521.0,239.6,117.5,257.3,33.4,26.4,1.39,1.9,4.5,44.9,31.8,47.0,0.3,233.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 00:45:00+00:00,134.0,521.0,208.3,119.7,233.0,24.6,24.9,1.31,1.5,4.3,45.7,31.8,47.0,0.3,233.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 01:00:00+00:00,119.0,395.0,200.4,121.9,227.7,25.3,23.1,1.21,1.3,4.2,45.0,31.6,47.0,0.3,233.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 01:15:00+00:00,119.0,395.0,181.4,119.0,210.8,30.4,28.6,1.5,9.075,4.1,43.9,31.4,48.0,0.3,233.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 01:30:00+00:00,119.0,395.0,205.6,126.0,234.2,38.0,34.5,1.81,16.849999999999998,4.1,42.9,31.3,48.0,0.3,233.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 01:45:00+00:00,119.0,395.0,203.8,114.3,226.5,27.5,36.7,1.92,24.625,4.0,41.4,31.4,48.0,0.3,234.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 02:00:00+00:00,113.0,423.0,183.6,125.8,216.2,25.2,36.1,1.89,32.4,3.8,38.8,31.5,48.0,0.3,233.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 02:15:00+00:00,113.0,423.0,155.7,121.85,191.39999999999998,26.075,40.46666666666667,2.015,103.8,3.4,37.9,31.5,49.0,0.3,234.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 02:30:00+00:00,113.0,423.0,127.8,117.9,166.6,26.95,44.833333333333336,2.14,105.5,3.0,59.3,31.6,47.0,0.4,212.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 02:45:00+00:00,113.0,423.0,99.9,113.95,141.8,27.825,49.2,2.265,40.5,2.6,95.4,31.7,46.0,0.3,207.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 03:00:00+00:00,196.0,525.0,72.0,110.0,117.0,28.7,45.6,2.39,21.0,2.9,112.0,31.7,46.0,0.3,206.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 03:15:00+00:00,196.0,525.0,45.2,93.9,86.7,33.2,53.7,2.82,10.3,3.4,105.7,31.7,46.0,0.3,206.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 03:30:00+00:00,196.0,525.0,36.9,78.9,72.0,32.5,49.7,2.61,6.9,3.5,92.8,31.5,47.0,0.3,207.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 03:45:00+00:00,196.0,525.0,30.7,67.5,60.9,32.3,43.8,2.3,5.0,4.2,80.2,31.1,50.0,0.7,203.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 04:00:00+00:00,217.0,466.0,17.1,60.3,46.0,35.2,39.1,2.05,5.1,4.8,70.2,30.7,51.0,0.5,199.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 04:15:00+00:00,217.0,466.0,11.2,57.3,39.6,35.1,38.9,2.04,5.9,4.8,61.6,30.4,52.0,0.7,198.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 04:30:00+00:00,217.0,466.0,11.5,64.3,43.5,35.9,39.0,2.05,5.3,4.5,54.6,30.5,51.0,0.5,196.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 04:45:00+00:00,217.0,466.0,13.1,53.6,39.1,37.1,36.8,1.92,6.4,4.2,50.9,30.7,49.0,0.3,195.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 05:00:00+00:00,131.0,343.0,14.5,60.4,43.9,33.5,33.3,1.74,7.4,3.9,63.0,30.9,48.0,0.7,193.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 05:15:00+00:00,131.0,343.0,9.6,59.2,39.3,36.5,34.1,1.79,9.8,3.6,76.3,30.9,47.0,0.3,193.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 05:30:00+00:00,131.0,343.0,8.8,62.3,40.3,31.4,34.9,1.83,9.8,3.4,72.7,30.8,47.0,0.6,192.0,0.0,11.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 05:45:00+00:00,131.0,343.0,11.7,70.7,47.1,32.5,31.3,1.64,6.6,3.1,64.7,30.9,47.0,0.3,211.0,0.0,39.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 06:00:00+00:00,77.0,211.0,23.4,75.7,59.3,32.5,29.8,1.56,4.6,2.8,58.3,30.9,48.0,0.3,205.0,0.0,109.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 06:15:00+00:00,77.0,211.0,24.9,93.3,69.9,34.5,29.3,1.53,3.0,2.7,51.7,30.9,48.0,0.3,200.0,0.0,197.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 06:30:00+00:00,77.0,211.0,41.0,102.0,87.6,29.6,28.1,1.48,1.1,2.7,46.0,31.0,48.0,0.4,192.0,0.0,242.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 06:45:00+00:00,77.0,211.0,23.9,95.4,70.2,30.0,27.7,1.45,3.9,2.8,41.7,31.2,46.0,0.4,199.0,0.0,259.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 07:00:00+00:00,78.0,272.0,15.3,85.3,57.8,32.2,26.8,1.41,6.9,3.0,38.1,31.5,46.0,0.3,225.0,0.0,265.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 07:15:00+00:00,78.0,272.0,16.2,87.0,59.4,29.9,29.7,1.56,8.6,3.0,35.0,31.7,46.0,0.4,250.0,0.0,275.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 07:30:00+00:00,78.0,272.0,23.5,85.2,64.4,28.1,26.7,1.4,8.5,2.9,32.5,32.1,46.0,0.7,212.0,0.0,272.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 07:45:00+00:00,78.0,272.0,11.3,88.4,56.2,34.6,24.0,1.26,10.0,2.8,30.4,32.2,45.0,1.1,237.0,0.0,287.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 08:00:00+00:00,91.0,290.0,13.7,88.7,58.3,31.5,24.2,1.27,12.2,2.9,28.4,32.6,45.0,0.6,220.0,0.0,297.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 08:15:00+00:00,91.0,290.0,16.4,88.4,60.4,31.6,27.9,1.47,17.0,3.0,28.1,33.2,44.0,0.3,168.0,0.0,299.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 08:30:00+00:00,91.0,290.0,16.3,90.6,61.4,32.2,28.2,1.48,20.0,3.2,28.2,33.9,43.0,0.3,160.0,0.0,298.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 08:45:00+00:00,91.0,290.0,26.0,109.7,79.4,28.7,28.5,1.49,19.1,3.5,27.3,34.2,43.0,0.3,162.0,0.0,294.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 09:00:00+00:00,154.0,427.0,6.6,86.4,51.3,30.5,30.8,1.61,29.6,3.7,26.4,34.2,43.0,0.7,171.0,0.0,301.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 09:15:00+00:00,154.0,427.0,45.0,132.3,106.9,23.6,30.1,1.58,31.8,3.8,26.2,34.6,43.0,0.6,168.0,0.0,297.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 09:30:00+00:00,154.0,427.0,17.8,102.9,69.2,30.2,28.3,1.49,35.2,4.0,26.1,35.0,43.0,0.6,146.0,0.0,301.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 09:45:00+00:00,154.0,427.0,37.3,134.6,102.0,28.0,28.2,1.48,25.3,4.1,26.0,35.6,41.0,0.6,156.0,0.0,303.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 10:00:00+00:00,131.0,422.0,21.2,102.6,71.8,28.8,25.9,1.35,38.1,4.3,25.6,35.9,40.0,0.4,97.0,0.0,304.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 10:15:00+00:00,131.0,422.0,16.4,92.3,62.4,27.6,25.2,1.33,32.6,4.1,24.9,36.3,38.0,0.7,116.0,0.0,308.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 10:30:00+00:00,131.0,422.0,17.8,67.4,50.4,24.5,24.0,1.26,37.0,3.7,24.4,36.2,38.0,0.4,96.0,0.0,309.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 10:45:00+00:00,131.0,422.0,21.5,83.8,62.0,28.0,23.1,1.21,34.8,3.3,23.1,36.5,38.0,0.4,85.0,0.0,309.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 11:00:00+00:00,52.0,269.0,27.3,73.8,61.5,28.0,22.6,1.18,34.2,2.8,21.4,37.2,37.0,0.5,124.0,0.0,307.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 11:15:00+00:00,52.0,269.0,38.6,98.9,84.2,25.0,20.2,1.05,30.2,2.5,19.6,37.5,36.0,0.3,89.0,0.0,308.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 11:30:00+00:00,52.0,269.0,50.6,88.7,88.6,28.1,20.1,1.05,22.5,2.3,18.5,37.8,35.0,0.3,107.0,0.0,308.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 11:45:00+00:00,52.0,269.0,41.2,86.2,79.5,23.4,19.2,1.01,26.6,2.2,18.3,38.2,35.0,0.4,113.0,0.0,307.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 12:00:00+00:00,36.0,223.0,27.9,77.0,63.7,26.2,21.6,1.13,33.9,2.1,17.9,38.2,35.0,0.3,108.0,0.0,307.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 12:15:00+00:00,36.0,223.0,26.4,83.5,65.9,24.7,13.9,0.73,35.4,1.7,17.2,38.6,35.0,0.3,138.0,0.0,306.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 12:30:00+00:00,36.0,223.0,23.8,102.0,73.5,27.0,10.9,0.57,34.3,1.5,16.4,39.0,35.0,0.4,176.0,0.0,305.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 12:45:00+00:00,36.0,223.0,24.8,82.2,63.9,28.1,8.8,0.46,47.0,1.5,13.6,39.1,34.0,0.4,173.0,0.0,304.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 13:00:00+00:00,48.0,222.0,13.7,57.1,41.5,29.7,15.6,0.82,61.4,1.4,12.4,39.1,34.0,0.4,116.0,0.0,303.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 13:15:00+00:00,48.0,222.0,9.4,49.8,34.1,25.3,17.4,0.92,73.4,1.2,11.8,39.2,34.0,0.3,100.0,0.0,301.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 13:30:00+00:00,48.0,222.0,7.5,61.8,39.0,29.3,18.5,0.97,65.6,1.1,11.7,39.2,34.0,0.6,83.0,0.0,300.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 13:45:00+00:00,48.0,222.0,3.7,49.7,29.4,30.1,18.6,0.97,75.5,1.2,12.7,39.5,34.0,1.2,139.0,0.0,300.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 14:00:00+00:00,62.0,249.0,27.7,73.9,61.9,18.3,19.8,1.03,66.5,1.1,12.1,39.3,35.0,0.7,244.0,0.0,297.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 14:15:00+00:00,62.0,249.0,13.1,57.5,41.2,31.9,22.5,1.18,76.8,1.1,12.5,38.9,36.0,2.4,195.0,0.0,291.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 14:30:00+00:00,62.0,249.0,9.0,60.7,39.6,32.4,22.3,1.17,91.4,1.1,13.6,37.7,38.0,3.3,131.0,0.0,295.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 14:45:00+00:00,62.0,249.0,12.7,62.8,43.8,34.0,27.1,1.42,95.2,1.4,23.8,37.4,39.0,3.8,193.0,0.0,284.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 15:00:00+00:00,106.0,460.0,6.8,74.3,45.1,32.9,30.0,1.58,81.0,1.9,32.1,37.3,39.0,2.5,163.0,0.0,287.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 15:15:00+00:00,106.0,460.0,13.8,81.3,54.5,32.7,26.3,1.37,70.8,2.0,40.3,37.1,40.0,3.6,148.0,0.0,284.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 15:30:00+00:00,106.0,460.0,10.4,84.2,53.3,29.4,24.0,1.26,72.0,2.0,42.1,36.6,40.0,2.8,117.0,0.0,267.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 15:45:00+00:00,106.0,460.0,26.0,86.7,67.3,35.3,27.2,1.43,65.5,1.9,39.2,36.0,41.0,1.9,225.0,0.0,262.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 16:00:00+00:00,81.0,326.0,10.0,84.6,53.1,31.0,22.9,1.2,50.8,1.6,56.0,36.4,37.0,3.1,211.0,0.0,287.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 16:15:00+00:00,81.0,326.0,11.2,80.6,52.0,30.0,26.7,1.4,63.1,1.5,60.5,36.5,40.0,2.7,157.0,0.0,281.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 16:30:00+00:00,81.0,326.0,3.5,70.1,40.1,32.9,23.8,1.25,64.0,1.4,50.0,36.2,41.0,2.6,121.0,0.0,270.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 16:45:00+00:00,81.0,326.0,9.1,78.7,49.3,28.9,24.1,1.26,56.0,1.2,56.1,35.6,43.0,2.8,125.0,0.0,235.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 17:00:00+00:00,75.0,334.0,8.5,74.6,46.6,31.7,21.5,1.13,53.0,1.3,56.1,35.1,44.0,1.4,132.0,0.0,104.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 17:15:00+00:00,75.0,334.0,14.2,69.4,48.4,27.6,13.9,0.73,49.1,1.4,42.9,34.3,43.0,1.5,178.0,0.0,23.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 17:30:00+00:00,75.0,334.0,16.5,61.9,46.3,24.7,25.550000000000004,1.3399999999999999,38.9,1.7,33.9,30.7,50.0,0.6,194.0,0.0,54.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 17:45:00+00:00,75.0,334.0,16.0,80.8,56.0,30.0,37.2,1.95,26.2,1.6,27.9,30.9,51.0,1.5,180.0,0.0,222.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 18:00:00+00:00,40.0,400.0,10.9,69.5,45.8,29.0,65.2,2.095,31.4,1.1,22.9,32.5,46.0,2.8,154.0,0.0,269.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 18:15:00+00:00,40.0,400.0,9.8,53.2,36.3,29.2,42.9,2.24,41.9,1.2,21.9,33.0,43.0,3.6,112.0,0.0,245.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 18:30:00+00:00,40.0,400.0,7.4,52.8,34.1,27.6,27.8,1.45,47.9,1.2,20.2,32.9,42.0,1.8,136.0,0.0,221.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 18:45:00+00:00,40.0,400.0,8.2,60.2,38.7,27.8,29.6,1.56,41.7,1.1,18.2,32.8,43.0,1.2,82.0,0.0,154.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 19:00:00+00:00,47.0,202.0,8.3,71.3,44.7,24.8,18.7,0.98,34.6,1.2,37.3,32.9,43.0,0.7,163.0,0.0,66.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 19:15:00+00:00,47.0,202.0,10.0,78.1,49.7,25.2,24.4,1.28,29.4,1.2,41.4,32.9,42.0,0.5,120.0,0.0,18.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 19:30:00+00:00,47.0,202.0,12.9,85.9,56.2,27.3,29.1,1.52,23.2,1.2,29.5,32.9,42.0,0.4,112.0,0.0,7.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 19:45:00+00:00,47.0,202.0,18.9,81.8,58.9,33.4,25.7,1.35,18.4,1.3,27.5,32.7,43.0,0.3,145.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 20:00:00+00:00,50.0,201.0,33.4,123.3,92.5,26.9,24.5,1.28,4.5,1.4,27.6,32.4,46.0,0.4,102.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 20:15:00+00:00,50.0,201.0,29.4,119.3,87.4,30.2,25.5,1.34,3.5,1.5,24.4,32.1,48.0,0.4,216.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 20:30:00+00:00,50.0,201.0,33.7,109.6,85.7,31.4,26.0,1.36,2.3,1.8,23.1,31.9,48.0,0.3,223.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 20:45:00+00:00,50.0,201.0,42.8,114.8,95.9,29.6,24.3,1.27,2.1,2.0,24.9,31.8,47.0,0.4,215.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 21:00:00+00:00,73.0,239.0,35.2,119.8,92.4,33.0,26.5,1.39,0.6,1.9,25.7,31.8,47.0,0.5,239.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 21:15:00+00:00,73.0,239.0,164.1,101.8,187.7,32.0,29.6,1.56,0.6,2.1,25.3,31.8,48.0,0.3,265.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 21:30:00+00:00,73.0,239.0,142.5,132.8,186.5,25.9,31.1,1.64,1.6,2.1,25.0,31.6,49.0,0.3,266.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 21:45:00+00:00,73.0,239.0,167.6,110.5,195.1,32.3,31.2,1.64,0.6,2.1,26.5,31.4,51.0,0.3,273.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 22:00:00+00:00,72.0,288.0,117.6,101.2,149.4,31.5,30.2,1.58,0.4,2.5,28.4,31.3,50.0,0.3,265.0,0.0,5.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 22:15:00+00:00,72.0,288.0,88.1,91.8,120.5,33.5,28.4,1.49,1.1,2.7,28.5,31.2,49.0,0.3,74.0,0.0,5.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 22:30:00+00:00,72.0,288.0,48.2,102.4,93.7,28.3,26.9,1.41,0.7,2.5,27.5,31.3,47.0,0.3,171.0,0.0,5.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 22:45:00+00:00,72.0,288.0,32.4,92.8,75.7,27.8,24.6,1.29,2.7,2.3,25.5,31.5,46.0,0.3,130.0,0.0,5.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 23:00:00+00:00,54.0,151.0,30.3,89.7,72.3,29.9,26.6,1.4,0.6,2.1,23.5,31.5,46.0,0.3,162.0,0.0,5.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 23:15:00+00:00,54.0,151.0,27.1,87.4,68.5,30.9,23.0,1.2,2.2,1.8,20.6,31.5,45.0,0.3,82.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 23:30:00+00:00,54.0,151.0,40.5,83.4,77.2,31.2,22.7,1.19,1.2,1.6,17.7,31.6,45.0,0.3,115.0,0.0,5.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-16 23:45:00+00:00,54.0,151.0,34.8,85.4,73.7,34.9,23.0,1.2,1.0,1.4,16.0,31.5,45.0,0.3,114.0,0.0,5.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-17 00:00:00+00:00,42.0,134.0,65.8,124.0,119.4,24.6,23.8,1.19,0.6,1.3,18.3,31.4,46.0,0.3,135.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-17 00:15:00+00:00,42.0,134.0,119.1,100.0,150.0,30.2,22.5,1.18,0.7,1.3,18.6,31.3,47.0,0.3,159.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-17 00:30:00+00:00,42.0,134.0,112.6,103.2,146.5,29.5,24.0,1.26,0.9,1.3,16.7,30.9,49.0,0.3,161.0,0.0,5.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-17 00:45:00+00:00,42.0,134.0,107.6,102.1,141.8,27.4,25.7,1.35,0.8,1.6,17.6,30.7,49.0,0.3,197.0,0.0,5.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-17 01:00:00+00:00,68.0,219.0,86.6,112.7,130.3,33.9,23.6,1.24,1.1,2.4,20.9,30.8,49.0,0.5,104.0,0.0,5.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-17 01:15:00+00:00,68.0,219.0,86.4,113.9,130.9,31.5,26.6,1.4,1.125,2.5,22.2,30.6,50.0,0.3,258.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-17 01:30:00+00:00,68.0,219.0,100.4,92.8,131.0,38.8,32.8,1.72,1.15,2.1,20.2,30.4,51.0,0.3,340.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-17 01:45:00+00:00,68.0,219.0,81.0,96.1,117.0,30.0,27.5,1.44,1.175,1.9,18.7,30.4,50.0,0.3,334.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-17 02:00:00+00:00,61.0,178.0,80.0,98.6,117.5,31.3,20.3,1.06,1.2,1.9,18.2,30.4,50.0,0.3,254.0,0.0,5.0,745.0
